****************
timestamp: 2024-04-15 08:16:29.879241
initializing training...
========================
available cuda devices:
0: Quadro RTX 6000, mem:22690MB, mpc:72
1: Quadro RTX 6000, mem:22690MB, mpc:72
2: Quadro RTX 6000, mem:22690MB, mpc:72
3: Quadro RTX 6000, mem:22690MB, mpc:72
4: Quadro RTX 6000, mem:22690MB, mpc:72
5: Quadro RTX 6000, mem:22690MB, mpc:72
6: Quadro RTX 6000, mem:22690MB, mpc:72
7: Quadro RTX 6000, mem:22690MB, mpc:72
========================
device: cuda
forcing cuDNN initialization...
nca perception channels: 80
nca parameter count: 12416
nca isotropic type: 0
training new model from scratch...
model: maze16_aniso
type: ANISOTROPIC
channels: 16
hidden: 128
hidden-seed-info: False
batch-size: 4
pool-size: 32
lr: 0.0005>1e-05 w/ 2000 step
seed.shape: [1, 16, 24, 24, 24]
target.shape: [4, 4, 24, 24, 24]
starting training w/ 25001 epochs...
[100/25001]	 3.226it/s	 time: 0:00:31~2:08:39	 loss: 498.839>20.036	 lr: 3.474e-05 ▲
[21300/25001]	 3.337it/s	 time: 1:46:23~0:18:28	 loss: 2.6>1.612	 lr: 1.996e-05 ▲
[21400/25001]	 3.337it/s	 time: 1:46:53~0:17:58	 loss: 2.72>1.612	 lr: 2.073e-05 ▲
[21500/25001]	 3.336it/s	 time: 1:47:24~0:17:29	 loss: 2.664>1.612	 lr: 2.149e-05 ▲
[21600/25001]	 3.336it/s	 time: 1:47:54~0:16:59	 loss: 2.622>1.612	 lr: 2.226e-05 ▲
[21700/25001]	 3.336it/s	 time: 1:48:24~0:16:29	 loss: 2.642>1.612	 lr: 2.302e-05 ▲
[21800/25001]	 3.336it/s	 time: 1:48:54~0:15:59	 loss: 2.52>1.612	 lr: 2.379e-05 ▲
[21900/25001]	 3.336it/s	 time: 1:49:24~0:15:29	 loss: 2.701>1.612	 lr: 2.455e-05 ▲
[22000/25001]	 3.336it/s	 time: 1:49:54~0:14:59	 loss: 2.553>1.612	 lr: 2.53e-05 ▲
[22100/25001]	 3.336it/s	 time: 1:50:25~0:14:29	 loss: 2.568>1.609	 lr: 2.454e-05 ▼
[22200/25001]	 3.336it/s	 time: 1:50:55~0:13:59	 loss: 2.518>1.605	 lr: 2.377e-05 ▼
[22300/25001]	 3.336it/s	 time: 1:51:24~0:13:29	 loss: 2.558>1.605	 lr: 2.301e-05 ▼
[22400/25001]	 3.336it/s	 time: 1:51:54~0:12:59	 loss: 2.601>1.605	 lr: 2.224e-05 ▼
[22500/25001]	 3.336it/s	 time: 1:52:24~0:12:29	 loss: 2.58>1.596	 lr: 2.148e-05 ▼
[22600/25001]	 3.336it/s	 time: 1:52:54~0:11:59	 loss: 2.518>1.568	 lr: 2.071e-05 ▼
[22700/25001]	 3.336it/s	 time: 1:53:25~0:11:29	 loss: 2.527>1.568	 lr: 1.995e-05 ▼
[22800/25001]	 3.336it/s	 time: 1:53:55~0:10:59	 loss: 2.586>1.568	 lr: 1.918e-05 ▼
[22900/25001]	 3.335it/s	 time: 1:54:26~0:10:29	 loss: 2.539>1.568	 lr: 1.841e-05 ▼
[23000/25001]	 3.335it/s	 time: 1:54:56~0:09:59	 loss: 2.555>1.568	 lr: 1.765e-05 ▼
[23100/25001]	 3.335it/s	 time: 1:55:26~0:09:29	 loss: 2.581>1.568	 lr: 1.688e-05 ▼
[23200/25001]	 3.335it/s	 time: 1:55:56~0:08:59	 loss: 2.555>1.568	 lr: 1.612e-05 ▼
[23300/25001]	 3.335it/s	 time: 1:56:26~0:08:29	 loss: 2.447>1.568	 lr: 1.535e-05 ▼
[23400/25001]	 3.335it/s	 time: 1:56:57~0:07:59	 loss: 2.423>1.514	 lr: 1.459e-05 ▼
[23500/25001]	 3.335it/s	 time: 1:57:27~0:07:29	 loss: 2.594>1.514	 lr: 1.382e-05 ▼
[23600/25001]	 3.335it/s	 time: 1:57:57~0:06:59	 loss: 2.49>1.5	 lr: 1.305e-05 ▼
[23700/25001]	 3.335it/s	 time: 1:58:26~0:06:29	 loss: 2.581>1.5	 lr: 1.229e-05 ▼
[23800/25001]	 3.336it/s	 time: 1:58:55~0:05:59	 loss: 2.475>1.5	 lr: 1.152e-05 ▼
[23900/25001]	 3.336it/s	 time: 1:59:25~0:05:29	 loss: 2.578>1.5	 lr: 1.076e-05 ▼
[24000/25001]	 3.336it/s	 time: 1:59:54~0:04:59	 loss: 2.543>1.5	 lr: 1e-05 ▼
[24100/25001]	 3.336it/s	 time: 2:00:25~0:04:29	 loss: 2.44>1.5	 lr: 1.039e-05 ▲
[24200/25001]	 3.336it/s	 time: 2:00:55~0:03:59	 loss: 2.483>1.5	 lr: 1.077e-05 ▲
[24300/25001]	 3.336it/s	 time: 2:01:25~0:03:29	 loss: 2.5>1.5	 lr: 1.115e-05 ▲
[24400/25001]	 3.336it/s	 time: 2:01:55~0:02:59	 loss: 2.574>1.498	 lr: 1.154e-05 ▲
[24500/25001]	 3.336it/s	 time: 2:02:25~0:02:29	 loss: 2.524>1.498	 lr: 1.192e-05 ▲
[24600/25001]	 3.336it/s	 time: 2:02:55~0:01:59	 loss: 2.514>1.498	 lr: 1.23e-05 ▲
[24700/25001]	 3.336it/s	 time: 2:03:25~0:01:29	 loss: 2.468>1.498	 lr: 1.268e-05 ▲
[24800/25001]	 3.336it/s	 time: 2:03:54~0:00:59	 loss: 2.55>1.498	 lr: 1.307e-05 ▲
[24900/25001]	 3.336it/s	 time: 2:04:24~0:00:29	 loss: 2.511>1.498	 lr: 1.345e-05 ▲
[25000/25001]	 3.336it/s	 time: 2:04:54~0:00:00	 loss: 2.477>1.498	 lr: 1.383e-05 ▲
model [maze16_aniso_cp25000] saved to _checkpoints...
train time: 2:04:54
model [maze16_aniso] saved to _models...
elapsed time: 2:04:56
****************
